price,bedRoom,bathroom,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,floor_type,agePossession,sector,type,luxury,balcony
1.56,3.0,5.0,1597.6,0,1,0,0,1,2,3.0,1.0,181.0,0.0,1.0,3.0
1.32,2.0,2.0,926.4,0,0,0,0,0,2,1.0,3.0,145.0,0.0,1.0,1.0
1.09,3.0,4.0,1620.0,0,1,0,0,1,0,1.0,3.0,158.0,0.0,3.0,4.0
3.1,3.0,3.0,2249.0,0,0,0,0,0,2,3.0,2.0,150.0,1.0,0.0,1.0
17.3,6.0,7.0,4520.0,1,1,1,1,0,0,3.0,1.0,96.0,1.0,3.0,4.0
5.5,3.0,3.0,1001.0,0,0,0,0,0,2,3.0,0.0,190.0,1.0,0.0,2.0
0.26,2.0,2.0,576.0,0,0,0,0,0,2,1.0,1.0,190.0,0.0,2.0,1.0
0.95,2.0,2.0,675.0,0,0,0,0,0,2,2.0,3.0,64.0,0.0,0.0,1.0
1.9,3.0,2.0,1027.0,0,0,0,1,0,0,1.0,3.0,78.0,0.0,3.0,1.0
3.3,5.0,5.0,3124.0,0,1,0,0,0,2,3.0,2.0,124.0,0.0,2.0,4.0
1.73,3.0,4.0,1832.0,0,1,0,0,0,2,2.0,3.0,66.0,0.0,3.0,4.0
1.9,3.0,3.0,4842.0,0,0,0,0,0,1,3.0,2.0,120.0,1.0,0.0,4.0
1.72,3.0,3.0,2200.0,0,0,0,0,0,0,3.0,2.0,125.0,0.0,3.0,1.0
1.2,3.0,3.0,974.671145,1,0,0,0,0,2,1.0,3.0,71.0,0.0,2.0,4.0
2.2,3.0,4.0,1130.0,1,1,0,0,0,0,2.0,3.0,64.0,0.0,1.0,4.0
1.75,5.0,5.0,2300.0,1,0,1,1,0,1,3.0,2.0,184.0,0.0,1.0,1.0
4.3,9.0,9.0,164.0,0,0,0,1,1,0,3.0,3.0,112.0,1.0,1.0,4.0
2.45,3.0,3.0,1780.0,0,0,0,0,0,2,1.0,3.0,78.0,0.0,2.0,3.0
0.6,2.0,2.0,560.0,0,0,0,0,0,2,2.0,1.0,147.0,0.0,0.0,1.0
4.0,9.0,9.0,3800.0,0,0,1,1,0,0,3.0,3.0,112.0,1.0,3.0,4.0
1.18,4.0,4.0,2266.0,0,1,0,0,0,2,1.0,3.0,177.0,0.0,2.0,3.0
2.1,3.0,4.0,1500.0,0,1,0,0,0,0,2.0,1.0,158.0,0.0,3.0,4.0
1.3,3.0,3.0,1544.0,0,1,0,1,0,2,2.0,0.0,170.0,0.0,2.0,3.0
6.5,4.0,4.0,3469.6000000000004,1,0,0,0,0,2,3.0,0.0,141.0,0.0,2.0,4.0
1.75,4.0,4.0,2800.0,0,1,0,0,0,2,1.0,1.0,44.0,0.0,0.0,3.0
1.65,2.0,2.0,1151.0,0,0,0,0,0,2,3.0,4.0,105.0,0.0,1.0,3.0
0.43,2.0,2.0,1020.0,0,0,0,0,0,2,1.0,3.0,179.0,0.0,3.0,1.0
1.5,3.0,3.0,1850.0,0,0,0,0,0,2,3.0,3.0,171.0,0.0,1.0,1.0
0.75,2.0,2.0,957.64,0,0,0,0,0,2,3.0,3.0,177.0,1.0,1.0,3.0
0.75,3.0,2.0,1081.0,0,0,0,0,0,2,3.0,1.0,190.0,0.0,2.0,4.0
4.5,9.0,9.0,3154.0,1,0,0,1,1,0,3.0,3.0,182.0,1.0,1.0,4.0
1.15,2.0,2.0,1148.0,0,0,1,0,0,2,2.0,3.0,169.0,0.0,3.0,4.0
1.0,2.0,2.0,800.0,0,0,0,0,0,2,2.0,3.0,148.0,0.0,1.0,3.0
1.1,2.0,2.0,1165.6,1,0,0,0,1,0,2.0,3.0,190.0,0.0,0.0,4.0
2.58,3.0,4.0,1760.0,0,1,0,0,0,2,1.0,0.0,76.0,0.0,2.0,1.0
3.15,5.0,4.0,1550.0,0,0,1,0,0,0,3.0,0.0,135.0,1.0,2.0,4.0
4.75,7.0,7.0,2336.0,1,0,0,0,0,0,3.0,0.0,124.0,1.0,1.0,3.0
2.78,3.0,3.0,2450.0,1,1,0,0,0,2,3.0,1.0,78.0,0.0,3.0,3.0
1.4,3.0,4.0,1888.8,0,0,0,0,0,2,3.0,1.0,70.0,0.0,2.0,2.0
1.3,5.0,2.0,506.0,0,0,0,0,1,2,3.0,2.0,79.0,1.0,0.0,0.0
6.46,5.0,5.0,300.0,1,1,0,1,0,0,3.0,0.0,81.0,1.0,0.0,1.0
4.67,4.0,4.0,2750.0,0,0,0,0,0,2,1.0,3.0,76.0,0.0,2.0,4.0
0.85,3.0,3.0,1350.0,0,1,0,0,0,2,3.0,3.0,71.0,0.0,2.0,1.0
1.75,3.0,4.0,1720.0,0,1,0,0,0,2,1.0,3.0,72.0,0.0,2.0,4.0
0.65,2.0,2.0,1092.0,0,0,0,1,0,0,1.0,3.0,71.0,0.0,3.0,1.0
2.1,10.0,10.0,4941.0,0,1,0,0,0,2,1.0,1.0,120.0,1.0,0.0,4.0
1.25,3.0,3.0,2055.0,0,0,0,0,0,2,3.0,3.0,111.0,0.0,0.0,3.0
1.12,3.0,4.0,1400.0,0,1,0,1,0,0,1.0,3.0,165.0,0.0,3.0,1.0
0.4,3.0,2.0,900.0,0,0,0,0,0,2,3.0,3.0,101.0,0.0,0.0,0.0
0.73,2.0,2.0,1015.2,0,0,0,1,0,2,1.0,3.0,190.0,0.0,2.0,3.0
3.55,5.0,6.0,4700.0,1,1,1,1,0,0,2.0,0.0,129.0,0.0,3.0,4.0
6.81,12.0,14.0,1840.0,0,1,0,0,1,0,3.0,1.0,122.0,1.0,1.0,4.0
1.9,3.0,4.0,1800.0,0,1,0,0,0,0,1.0,3.0,145.0,0.0,3.0,1.0
1.3,3.0,2.0,1245.6,0,0,0,0,0,2,2.0,1.0,105.0,0.0,1.0,4.0
1.8,4.0,5.0,2000.0,0,1,0,0,0,2,3.0,3.0,149.0,0.0,3.0,4.0
1.55,3.0,4.0,1596.0,0,1,0,0,0,0,2.0,3.0,177.0,0.0,2.0,3.0
1.1,5.0,4.0,900.0,0,0,0,0,0,2,3.0,3.0,101.0,1.0,0.0,1.0
1.25,2.0,2.0,972.0,0,0,0,0,0,2,0.0,3.0,64.0,0.0,2.0,1.0
1.55,3.0,3.0,1600.0,0,1,0,0,0,0,1.0,2.0,134.0,0.0,1.0,3.0
6.75,4.0,6.0,2240.0,0,1,0,0,0,0,2.0,0.0,132.0,0.0,3.0,4.0
3.0,4.0,4.0,2500.0,1,1,0,1,1,0,3.0,3.0,145.0,0.0,3.0,3.0
5.7,9.0,9.0,2432.0,0,0,0,1,0,0,3.0,0.0,88.0,1.0,0.0,4.0
2.5,3.0,3.0,1320.0,1,1,0,0,0,2,3.0,3.0,144.0,0.0,0.0,3.0
3.7,4.0,5.0,2450.0,0,1,0,0,0,0,2.0,3.0,76.0,0.0,3.0,4.0
0.58,1.0,1.0,605.0,0,0,0,0,0,2,3.0,2.0,134.0,0.0,2.0,0.0
1.8,3.0,4.0,1161.0,0,1,0,0,1,2,3.0,1.0,151.0,0.0,1.0,3.0
0.6,3.0,2.0,750.0,0,0,0,0,0,2,3.0,1.0,170.0,0.0,0.0,1.0
0.53,2.0,2.0,591.0,0,0,0,0,1,0,1.0,3.0,147.0,0.0,1.0,0.0
4.25,4.0,3.0,1800.0,0,0,0,0,0,2,3.0,0.0,73.0,1.0,0.0,1.0
2.21,3.0,3.0,1650.0,0,1,0,0,0,1,3.0,3.0,164.0,0.0,3.0,4.0
0.75,3.0,1.0,1076.0,0,0,0,0,0,2,3.0,1.0,106.0,1.0,0.0,2.0
0.45,1.0,1.0,461.77131,0,0,0,1,0,0,0.0,0.0,130.0,0.0,1.0,2.0
1.66,3.0,3.0,1310.4,0,0,0,0,0,2,0.0,3.0,149.0,0.0,3.0,1.0
10.0,4.0,5.0,3595.0,1,1,0,1,1,0,3.0,1.0,72.0,1.0,1.0,4.0
0.85,2.0,2.0,597.036,0,0,0,0,0,2,1.0,3.0,178.0,0.0,0.0,2.0
1.4,3.0,5.0,1597.6,0,0,0,0,0,2,1.0,1.0,181.0,0.0,0.0,4.0
2.05,2.0,3.0,1350.0,0,0,1,0,0,0,3.0,3.0,139.0,0.0,3.0,1.0
2.0,3.0,4.0,2366.0,0,1,0,0,0,0,3.0,3.0,160.0,0.0,3.0,4.0
1.38,4.0,5.0,2028.0,0,1,0,0,0,2,2.0,3.0,165.0,0.0,2.0,4.0
3.4,3.0,3.0,2241.6,0,0,0,0,0,0,2.0,3.0,77.0,0.0,3.0,1.0
0.71,2.0,2.0,1020.0,0,0,0,0,0,2,1.0,3.0,190.0,0.0,3.0,3.0
7.0,5.0,5.0,1787.0,0,1,0,0,0,2,3.0,3.0,96.0,1.0,0.0,1.0
1.35,4.0,5.0,2700.0,1,1,1,1,0,2,0.0,3.0,66.0,0.0,3.0,4.0
6.25,7.0,7.0,2034.0,1,1,1,0,0,2,3.0,0.0,120.0,1.0,1.0,4.0
6.75,4.0,4.0,6232.0,0,1,0,1,0,2,3.0,1.0,72.0,1.0,3.0,4.0
1.8,3.0,3.0,1704.0,0,0,0,0,0,2,2.0,3.0,149.0,0.0,1.0,3.0
1.93,3.0,4.0,1828.0,0,1,0,0,0,2,2.0,3.0,170.0,0.0,2.0,3.0
1.82,3.0,3.0,1550.0,0,0,0,0,0,2,2.0,3.0,152.0,0.0,2.0,3.0
1.7,3.0,3.0,180.0,0,0,0,0,0,2,3.0,2.0,79.0,1.0,0.0,2.0
10.0,8.0,10.0,435.0,0,0,0,0,0,2,3.0,2.0,94.0,1.0,0.0,4.0
6.25,5.0,7.0,6232.0,1,1,1,1,0,2,3.0,3.0,72.0,1.0,3.0,4.0
9.5,12.0,12.0,2368.0,0,0,1,0,0,0,3.0,1.0,117.0,1.0,1.0,4.0
3.51,4.0,4.0,2841.0,1,1,1,1,0,0,3.0,2.0,94.0,1.0,3.0,3.0
2.05,4.0,4.0,1669.6,0,0,0,0,0,2,0.0,3.0,149.0,0.0,3.0,1.0
3.6,5.0,5.0,1453.0,0,0,0,0,1,2,3.0,0.0,134.0,1.0,1.0,4.0
0.85,3.0,3.0,1592.0,0,0,0,0,0,2,3.0,3.0,177.0,0.0,2.0,3.0
7.35,6.0,4.0,2475.0,1,1,1,1,0,0,3.0,2.0,121.0,1.0,2.0,4.0
2.15,3.0,3.0,1272.0,0,0,0,0,0,2,3.0,1.0,105.0,0.0,1.0,4.0
0.4,2.0,2.0,525.0,0,0,0,0,0,2,3.0,3.0,88.0,1.0,0.0,0.0
1.25,3.0,4.0,1696.0,0,1,0,0,0,0,1.0,3.0,169.0,0.0,1.0,1.0
1.07,3.0,3.0,1305.0,0,0,0,0,0,2,3.0,3.0,111.0,0.0,2.0,1.0
1.4,2.0,2.0,1496.0,0,0,0,0,0,2,3.0,2.0,79.0,1.0,0.0,0.0
0.35,2.0,2.0,636.943,0,0,0,0,0,2,1.0,1.0,179.0,0.0,0.0,2.0
11.25,9.0,9.0,3240.0,0,1,1,1,0,0,3.0,0.0,98.0,1.0,3.0,4.0
1.14,3.0,3.0,1062.0,0,0,0,0,0,2,3.0,3.0,190.0,0.0,3.0,4.0
1.55,4.0,4.0,1600.0,0,0,0,0,0,2,3.0,0.0,130.0,0.0,0.0,3.0
0.9,3.0,3.0,968.4,0,0,0,0,0,2,3.0,2.0,99.0,1.0,0.0,2.0
0.95,7.0,6.0,1302.0,0,0,0,0,0,2,3.0,2.0,66.0,1.0,0.0,4.0
6.0,6.0,7.0,2841.0,1,1,1,1,0,0,3.0,0.0,94.0,1.0,3.0,4.0
0.7,2.0,2.0,1497.967,0,0,0,0,0,2,3.0,3.0,77.0,0.0,2.0,1.0
1.6,4.0,6.0,5040.0,0,0,0,0,0,2,3.0,3.0,162.0,1.0,0.0,0.0
4.0,4.0,5.0,3360.0,0,1,0,0,0,0,2.0,3.0,164.0,0.0,3.0,4.0
8.49,3.0,3.0,2702.0,0,1,0,1,0,0,3.0,3.0,120.0,1.0,0.0,1.0
0.6,1.0,1.0,1000.68,0,0,0,0,0,2,3.0,2.0,99.0,1.0,0.0,2.0
0.45,2.0,2.0,784.0,1,0,0,0,0,2,3.0,3.0,179.0,0.0,2.0,0.0
2.2,3.0,4.0,1373.6,1,0,0,0,0,0,1.0,0.0,142.0,0.0,2.0,4.0
3.12,4.0,2.0,1647.0,0,0,0,0,0,2,3.0,2.0,126.0,1.0,0.0,0.0
1.3,3.0,3.0,1400.0,0,0,0,0,0,2,1.0,3.0,175.0,0.0,3.0,4.0
0.85,3.0,3.0,1380.0,1,0,0,0,0,2,1.0,3.0,168.0,0.0,1.0,4.0
2.4,3.0,3.0,1720.0,0,1,0,0,0,2,2.0,3.0,152.0,0.0,2.0,3.0
0.65,2.0,2.0,922.4,0,0,0,1,0,2,3.0,3.0,190.0,0.0,3.0,1.0
1.55,4.0,4.0,1891.2,0,1,0,1,0,2,3.0,3.0,175.0,0.0,2.0,4.0
1.7,4.0,4.0,1599.2,0,0,0,0,0,2,3.0,1.0,148.0,0.0,1.0,3.0
2.6,4.0,4.0,1920.0,0,1,0,0,0,2,3.0,0.0,149.0,0.0,1.0,4.0
1.3,3.0,3.0,1996.928,0,0,0,0,0,2,2.0,1.0,181.0,0.0,0.0,2.0
0.45,2.0,2.0,569.0,0,0,0,0,0,0,3.0,1.0,179.0,0.0,1.0,1.0
1.9,3.0,4.0,1553.6,0,1,0,0,0,2,2.0,3.0,64.0,0.0,3.0,4.0
4.95,7.0,7.0,2400.0,1,1,1,1,0,0,3.0,2.0,124.0,1.0,3.0,4.0
0.34,2.0,2.0,583.0,0,0,1,0,0,2,3.0,3.0,168.0,0.0,2.0,0.0
0.48,2.0,2.0,532.0,0,0,1,0,0,2,1.0,3.0,64.0,0.0,3.0,0.0
1.8,3.0,4.0,1384.0,0,1,0,0,0,2,3.0,3.0,70.0,0.0,3.0,4.0
0.48,3.0,4.0,1345.0,0,0,0,0,0,2,3.0,0.0,114.0,1.0,0.0,2.0
6.6,6.0,7.0,1797.0,1,1,0,0,0,0,3.0,0.0,95.0,1.0,3.0,4.0
1.2,7.0,4.0,904.0,0,0,0,0,1,2,3.0,0.0,68.0,1.0,0.0,0.0
0.66,2.0,2.0,817.76,0,0,0,0,0,2,3.0,1.0,106.0,1.0,0.0,3.0
2.45,2.0,2.0,1000.0,1,0,0,0,0,1,1.0,1.0,141.0,0.0,3.0,1.0
2.98,3.0,3.0,1637.6,0,0,0,0,1,0,0.0,3.0,146.0,0.0,1.0,3.0
1.55,3.0,4.0,1256.0,0,1,0,0,0,2,3.0,3.0,105.0,0.0,1.0,0.0
2.0,3.0,3.0,1017.0,0,0,0,0,1,2,1.0,4.0,147.0,0.0,0.0,1.0
0.8,3.0,3.0,1470.4,0,0,0,1,0,2,1.0,3.0,71.0,0.0,3.0,3.0
0.9,2.0,2.0,1092.8,0,0,0,0,0,2,2.0,1.0,70.0,0.0,2.0,4.0
13.0,3.0,3.0,2702.0,0,0,0,1,0,0,3.0,1.0,120.0,1.0,0.0,4.0
0.92,4.0,4.0,603.0,0,0,0,0,1,2,3.0,0.0,114.0,1.0,0.0,3.0
3.7,4.0,5.0,2240.0,0,1,0,0,0,0,1.0,3.0,139.0,0.0,3.0,3.0
2.1,3.0,4.0,1700.0,0,1,0,0,0,0,2.0,3.0,145.0,0.0,3.0,1.0
6.0,3.0,3.0,2685.0,0,1,0,0,0,2,1.0,0.0,98.0,0.0,1.0,1.0
0.82,3.0,3.0,1523.031,0,0,0,0,0,2,2.0,3.0,177.0,0.0,0.0,4.0
1.25,2.0,2.0,1184.0,1,0,0,0,0,2,2.0,0.0,170.0,0.0,0.0,3.0
3.55,4.0,4.0,1453.0,0,0,0,0,0,0,3.0,2.0,133.0,1.0,0.0,4.0
1.27,3.0,3.0,1410.0,1,0,0,0,1,2,3.0,3.0,110.0,0.0,1.0,3.0
1.1,3.0,3.0,1400.0,0,0,0,0,0,2,1.0,3.0,168.0,0.0,2.0,1.0
1.0,1.0,1.0,1495.64,0,0,0,0,0,2,3.0,0.0,100.0,1.0,0.0,2.0
7.15,4.0,5.0,3469.6000000000004,1,1,1,0,0,0,1.0,3.0,141.0,0.0,3.0,4.0
1.7,3.0,3.0,809.0,1,0,0,0,0,0,1.0,3.0,144.0,0.0,3.0,3.0
1.39,3.0,4.0,1780.0,0,1,0,1,0,0,1.0,3.0,70.0,0.0,3.0,4.0
2.9,4.0,4.0,2298.0,1,1,0,0,0,2,2.0,1.0,78.0,0.0,1.0,4.0
1.1,3.0,3.0,1404.0,1,0,1,1,0,0,1.0,3.0,167.0,0.0,3.0,1.0
0.6,2.0,2.0,720.0,0,0,0,0,0,2,0.0,4.0,164.0,0.0,0.0,0.0
2.5,3.0,3.0,1462.4,0,0,0,0,0,2,2.0,3.0,144.0,0.0,1.0,3.0
5.25,4.0,4.0,150.0,0,1,0,1,0,0,3.0,3.0,94.0,1.0,2.0,4.0
0.9,2.0,2.0,1294.964,0,0,0,0,0,2,2.0,3.0,160.0,0.0,0.0,2.0
2.95,3.0,3.0,1850.0,0,0,1,0,0,0,3.0,0.0,57.0,1.0,2.0,3.0
5.5,1.0,1.0,1937.0,0,0,0,0,1,2,3.0,2.0,120.0,1.0,0.0,2.0
0.86,2.0,2.0,1073.6,0,0,0,0,0,0,2.0,1.0,158.0,0.0,2.0,1.0
0.21,1.0,1.0,366.080239,0,0,0,1,0,2,3.0,3.0,179.0,0.0,1.0,0.0
0.95,2.0,2.0,1030.0,0,0,1,1,0,0,2.0,3.0,110.0,0.0,3.0,4.0
15.0,5.0,6.0,6700.0,1,1,0,1,0,1,2.0,3.0,124.0,0.0,1.0,4.0
2.2,3.0,3.0,904.0,0,0,1,0,0,0,3.0,2.0,122.0,1.0,1.0,1.0
5.4,3.0,4.0,2383.2000000000003,1,1,0,0,0,0,2.0,0.0,144.0,0.0,3.0,3.0
5.25,4.0,4.0,2575.0,0,1,0,1,1,2,1.0,2.0,120.0,0.0,3.0,3.0
1.0,2.0,2.0,1530.0,1,0,0,0,0,2,3.0,3.0,160.0,0.0,0.0,3.0
3.21,3.0,3.0,2016.0,0,0,0,0,0,2,1.0,1.0,78.0,0.0,1.0,3.0
0.49,2.0,1.0,527.0,0,0,0,0,0,2,3.0,2.0,188.0,1.0,0.0,2.0
2.65,3.0,3.0,1400.0,0,1,0,0,0,0,3.0,1.0,118.0,1.0,0.0,3.0
1.0,2.0,3.0,1000.0,0,0,0,0,0,2,3.0,0.0,88.0,0.0,0.0,2.0
0.84,3.0,3.0,1380.0,0,0,0,1,0,2,1.0,1.0,168.0,0.0,2.0,4.0
1.45,2.0,2.0,904.059961,0,0,0,0,0,2,1.0,3.0,78.0,0.0,2.0,1.0
0.9,3.0,2.0,1050.0,0,0,0,0,0,0,3.0,3.0,149.0,0.0,3.0,4.0
0.4,2.0,2.0,640.0,0,0,0,0,0,1,3.0,3.0,105.0,0.0,0.0,1.0
4.75,6.0,7.0,4497.68,0,0,0,0,0,2,3.0,0.0,63.0,1.0,0.0,2.0
1.2,3.0,3.0,1423.0,0,0,0,0,0,2,3.0,1.0,173.0,0.0,1.0,1.0
1.5,3.0,3.0,1452.6,0,0,0,0,0,2,3.0,2.0,99.0,1.0,0.0,2.0
1.79,4.0,3.0,2215.0,0,0,0,0,0,2,1.0,0.0,175.0,0.0,2.0,4.0
4.75,7.0,5.0,259.0,0,0,0,1,1,0,3.0,2.0,92.0,1.0,1.0,4.0
11.0,4.0,6.0,2498.4,0,1,0,0,0,1,1.0,3.0,132.0,0.0,3.0,3.0
3.2,3.0,3.0,2249.0,0,0,0,0,0,2,3.0,2.0,114.0,1.0,0.0,1.0
2.4,3.0,3.0,2400.0,0,0,0,0,0,0,0.0,0.0,123.0,0.0,0.0,2.0
0.49,2.0,2.0,481.6,0,0,0,0,1,1,1.0,3.0,70.0,0.0,1.0,0.0
0.89,2.0,2.0,1200.0,0,0,0,0,1,0,1.0,3.0,176.0,0.0,0.0,4.0
1.8,5.0,5.0,3024.0,0,0,0,0,0,2,3.0,0.0,56.0,1.0,0.0,4.0
0.6,3.0,3.0,560.0,0,0,0,0,0,2,3.0,3.0,174.0,1.0,0.0,0.0
1.22,4.0,3.0,2323.81,0,1,0,0,0,2,1.0,4.0,177.0,0.0,2.0,3.0
1.08,3.0,3.0,1600.0,0,0,0,0,0,2,1.0,3.0,111.0,0.0,3.0,3.0
1.51,2.0,2.0,998.0,0,0,0,1,0,0,1.0,3.0,145.0,0.0,2.0,1.0
2.2,3.0,3.0,1680.0,0,1,0,0,0,0,2.0,1.0,105.0,0.0,1.0,3.0
2.91,4.0,4.0,3480.0,1,1,1,0,0,0,1.0,4.0,166.0,0.0,2.0,3.0
1.99,4.0,4.0,2727.0,0,1,0,1,0,0,1.0,3.0,175.0,0.0,2.0,4.0
4.1,5.0,5.0,3000.0,0,1,0,0,0,2,1.0,3.0,75.0,0.0,3.0,1.0
0.42,3.0,2.0,567.0,0,0,0,0,0,2,3.0,3.0,143.0,0.0,0.0,1.0
1.15,3.0,3.0,1308.0,1,1,1,1,0,0,3.0,3.0,167.0,0.0,3.0,1.0
3.75,3.0,3.0,1874.4,0,1,0,0,0,2,2.0,1.0,71.0,0.0,2.0,1.0
5.0,4.0,4.0,3078.0,0,0,0,0,0,2,3.0,2.0,93.0,1.0,0.0,1.0
0.9,3.0,3.0,1829.6,0,1,0,0,0,2,1.0,0.0,63.0,0.0,0.0,4.0
3.5,4.0,3.0,1453.0,0,0,1,0,0,0,3.0,0.0,103.0,1.0,2.0,3.0
1.38,3.0,3.0,1910.035,1,0,0,0,0,0,1.0,0.0,134.0,0.0,3.0,3.0
0.27,2.0,2.0,448.0,0,0,0,0,0,2,1.0,3.0,181.0,0.0,2.0,0.0
1.49,3.0,2.0,1750.0,0,0,0,0,0,1,3.0,2.0,34.0,0.0,2.0,4.0
1.8,3.0,3.0,127.3,0,0,0,0,0,2,2.0,4.0,169.0,0.0,1.0,3.0
0.6,4.0,2.0,721.0,0,0,0,0,1,2,0.0,2.0,42.0,1.0,0.0,0.0
15.0,5.0,6.0,4520.0,1,1,1,1,0,0,3.0,0.0,96.0,1.0,2.0,4.0
4.45,4.0,4.0,3600.0,1,1,0,1,1,0,1.0,3.0,164.0,0.0,1.0,4.0
1.5,3.0,3.0,1540.0,1,0,0,0,0,2,2.0,3.0,170.0,0.0,3.0,4.0
3.5,6.0,6.0,1452.6,0,0,0,0,0,2,3.0,2.0,85.0,1.0,0.0,4.0
2.9,4.0,4.0,1580.0,1,1,0,0,0,0,3.0,3.0,144.0,0.0,3.0,4.0
0.3,2.0,2.0,555.0,0,0,0,0,0,2,1.0,1.0,190.0,0.0,2.0,1.0
1.4,2.0,2.0,860.0,1,0,0,0,1,2,1.0,3.0,147.0,0.0,2.0,1.0
2.75,3.0,3.0,1312.0,0,0,0,0,0,1,2.0,2.0,118.0,0.0,2.0,1.0
0.99,3.0,5.0,1270.0,0,1,0,0,0,2,1.0,3.0,110.0,0.0,1.0,4.0
0.9,3.0,3.0,1780.063,0,0,0,0,0,2,1.0,3.0,164.0,0.0,0.0,2.0
2.5,3.0,4.0,1880.0,0,1,1,0,0,0,1.0,3.0,152.0,0.0,3.0,3.0
1.2,3.0,2.0,1400.0,0,1,0,1,0,0,2.0,3.0,71.0,0.0,3.0,4.0
1.25,3.0,3.0,1395.2,0,0,0,0,1,2,2.0,3.0,175.0,0.0,0.0,1.0
1.2,2.0,2.0,824.0,0,0,0,0,0,2,0.0,3.0,64.0,0.0,1.0,3.0
1.55,3.0,3.0,1900.0,0,0,0,1,1,0,3.0,0.0,132.0,0.0,3.0,4.0
3.25,5.0,6.0,1507.0,0,0,0,1,1,0,3.0,3.0,134.0,1.0,0.0,4.0
1.3,2.0,2.0,1184.0,1,0,0,0,0,2,1.0,3.0,170.0,0.0,1.0,3.0
1.17,3.0,3.0,1290.0,0,0,0,0,0,0,2.0,3.0,175.0,0.0,3.0,3.0
2.45,4.0,6.0,2300.0,0,1,0,0,0,2,1.0,3.0,65.0,0.0,1.0,3.0
0.4,6.0,4.0,904.0,0,0,0,0,0,2,3.0,0.0,88.0,1.0,1.0,1.0
2.45,3.0,3.0,1680.0,1,0,0,0,0,2,3.0,3.0,78.0,0.0,3.0,4.0
2.4,3.0,4.0,1730.0,0,1,0,0,0,2,1.0,3.0,78.0,0.0,1.0,4.0
3.5,3.0,4.0,1886.4,0,1,0,0,0,0,2.0,3.0,146.0,0.0,3.0,4.0
0.95,2.0,2.0,730.0,0,0,0,0,0,0,2.0,1.0,152.0,0.0,2.0,0.0
0.88,3.0,3.0,1460.0,0,0,0,1,0,2,2.0,3.0,168.0,0.0,2.0,3.0
0.41,2.0,2.0,483.0,0,0,0,0,0,0,1.0,1.0,168.0,0.0,0.0,1.0
0.33,2.0,2.0,772.653,0,0,0,0,0,2,2.0,3.0,74.0,0.0,0.0,2.0
2.7,4.0,4.0,1306.0,0,1,0,0,0,2,2.0,0.0,166.0,0.0,1.0,4.0
4.65,5.0,5.0,2648.0,0,0,0,0,0,0,3.0,0.0,131.0,1.0,0.0,4.0
1.75,4.0,4.0,2800.0,0,0,0,0,0,2,2.0,1.0,157.0,1.0,0.0,2.0
1.91,3.0,4.0,1795.2,0,1,0,0,0,2,1.0,3.0,160.0,0.0,3.0,4.0
0.36,1.0,1.0,451.92,0,0,0,0,0,2,3.0,2.0,174.0,1.0,0.0,2.0
1.16,3.0,3.0,1420.0,0,1,0,0,1,2,3.0,3.0,181.0,0.0,1.0,3.0
1.9,3.0,3.0,2250.0,0,1,0,0,0,2,3.0,3.0,64.0,0.0,3.0,4.0
1.78,4.0,3.0,1752.8000000000002,0,1,0,0,0,2,1.0,3.0,111.0,0.0,3.0,3.0
2.6,4.0,4.0,1076.0,1,0,1,1,0,1,3.0,3.0,94.0,1.0,0.0,4.0
1.75,3.0,3.0,1240.00128,0,1,0,0,0,2,2.0,3.0,167.0,0.0,3.0,4.0
5.85,4.0,5.0,2217.0,0,1,0,0,0,0,3.0,3.0,72.0,1.0,2.0,4.0
1.64,3.0,5.0,1161.0,0,1,0,0,0,2,1.0,3.0,151.0,0.0,3.0,3.0
1.55,3.0,3.0,1400.0,1,1,0,1,1,2,1.0,3.0,152.0,0.0,1.0,3.0
0.8,2.0,2.0,1036.0,0,0,0,0,1,2,1.0,1.0,160.0,0.0,0.0,4.0
1.24,2.0,2.0,972.0,0,0,0,0,0,2,1.0,3.0,64.0,0.0,3.0,1.0
1.6,3.0,3.0,1262.4,0,0,0,1,0,2,0.0,3.0,149.0,0.0,1.0,1.0
1.65,3.0,3.0,1814.982,0,0,0,0,0,2,2.0,3.0,160.0,0.0,0.0,2.0
1.12,2.0,2.0,1200.0,1,0,0,0,0,2,1.0,3.0,160.0,0.0,1.0,3.0
0.51,3.0,2.0,645.0,0,0,0,0,1,2,1.0,3.0,70.0,0.0,0.0,1.0
0.8,3.0,2.0,1240.0,0,0,0,0,0,2,0.0,2.0,74.0,0.0,0.0,2.0
1.05,3.0,2.0,1076.0,0,0,0,0,0,2,3.0,0.0,74.0,1.0,0.0,2.0
1.2,3.0,3.0,920.0,0,0,0,0,0,2,3.0,1.0,173.0,0.0,1.0,1.0
1.77,3.0,3.0,1461.6,0,0,0,0,0,2,3.0,3.0,64.0,0.0,3.0,3.0
1.1,3.0,4.0,1300.0,0,1,0,0,0,1,1.0,0.0,169.0,0.0,2.0,3.0
2.2,4.0,3.0,1797.0,1,0,0,1,0,2,3.0,2.0,74.0,1.0,0.0,1.0
10.5,4.0,4.0,3582.0,0,1,0,1,0,0,3.0,2.0,95.0,1.0,2.0,1.0
0.85,2.0,2.0,1450.0,1,0,0,0,1,2,2.0,3.0,66.0,0.0,2.0,3.0
